learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.01,10,32,0,359.3265881202775,313857.06842852663,560.2294783644704,350.40434349897924,222348.01423949137,471.5379244975863,0,19968.161865234375,3
0.01,10,32,0,397.0409647063354,332956.4338572724,577.0237723502147,591.5923460271932,477084.1358309867,690.7127737569263,6,14693.725341796875,4
0.01,10,32,1,444.3623345889072,382085.78698396176,618.1308817588406,268.41529420035073,141579.255037489,376.2701888769412,7,28828.41650390625,1
0.01,10,32,1,332.170872823815,263571.0455944464,513.3917077577768,305.9388131642326,184695.4713398926,429.7621101724681,0,34522.314697265625,2
0.01,10,32,1,389.99593157373766,306462.63118589454,553.5906711514334,411.97001816834177,267453.8010092659,517.1593574607984,7,28823.8447265625,3
0.01,10,32,1,518.981436903392,552602.0897693676,743.3721072043043,215.81761598450584,124602.9531219736,352.99143491304943,0,34824.760009765625,4
0.01,10,32,2,300.3973390200754,236684.94931954032,486.50277421566705,405.51943318888715,432373.8389081854,657.5513964004529,0,48176.086181640625,1
0.01,10,32,2,392.4553006205811,361947.72772988625,601.6209169650655,401.8589751885993,252065.15810901835,502.06091075587466,7,40560.38232421875,2
0.01,10,32,2,475.81325074900053,475239.24350262387,689.3759812342057,382.210222806428,244811.5284485306,494.78432518475216,7,40623.26806640625,3
0.01,10,32,2,406.1635134334535,429331.1164130532,655.2336349830136,316.63807382626675,205907.25966136993,453.77005152540636,0,48066.394287109375,4
0.01,10,32,3,503.18603832421013,634751.755346917,796.7130947504986,330.71828553564694,184497.50842599772,429.5317315705531,0,60542.330078125,1
0.01,10,32,3,534.23589269915,720511.7826537037,848.829654673836,501.14147515033505,333853.82714265026,577.8008542245765,0,60467.598876953125,2
0.01,10,32,3,1160.719152269726,3129007.6952349944,1768.900137157266,487.8678997612018,271678.1529778601,521.227544339188,5,41520.277099609375,3
0.01,10,32,3,416.70434762743423,487155.42033080466,697.965199942522,230.8469512139866,116382.09132659313,341.1481955493728,6,46370.6865234375,4
0.01,10,64,0,397.40013051933363,305850.60662207566,553.0376177278321,341.90034759089724,208077.99216758236,456.1556665959356,0,14117.021728515625,1
0.01,10,64,0,393.9450636754233,314715.0408066355,560.9946887508254,355.7557252677188,206750.56043267663,454.6983180446972,9,14077.58251953125,2
0.01,10,64,0,418.06600305621384,366770.36613617407,605.6156917849587,362.6711733987385,214548.7938552543,463.19412113632694,0,14085.72900390625,3
0.01,10,64,0,356.31365262211045,301287.95225846954,548.8970324737323,334.30985199259317,208920.65635182153,457.0783919108641,9,14765.185546875,4
0.01,10,64,1,447.7363289809641,375692.55544881994,612.9376440135,312.2534511922372,166684.98034681004,408.2707194335764,0,24974.334716796875,1
0.01,10,64,1,418.3402696024846,411679.7657417915,641.62275968188,325.3448141157088,218546.79638646092,467.4898890740429,5,18020.939697265625,2
0.01,10,64,1,328.55993326168726,288541.0521230563,537.1601736196163,507.90626848591927,447858.9102839018,669.2226163870299,9,25136.12451171875,3
0.01,10,64,1,423.1191434133466,370301.56424410804,608.524086823281,336.83853673073696,209153.3257201093,457.33283910092143,0,25119.966552734375,4
0.01,10,64,2,545.1608223139348,616722.7003788066,785.3169426281382,388.77849191279313,225673.9311571538,475.05150368897245,5,24724.7763671875,1
0.01,10,64,2,566.3632561569459,745518.2672220512,863.4339970270172,656.3381235165673,517905.08415188343,719.6562263691487,5,24558.88720703125,2
0.01,10,64,2,499.26838126516395,665076.2540234552,815.5220745163525,306.53836618674103,193940.4716092531,440.3867296016685,0,33696.3505859375,3
0.01,10,64,2,499.3969374945559,498167.8193837952,705.8100448306153,312.5776972725345,285098.8745512878,533.9465090730417,5,24819.15234375,4
0.01,10,64,3,509.36346567143113,580539.3796932321,761.9313484121992,234.15628284147297,145710.7982582108,381.7208381241595,0,42150.776611328125,1
0.01,10,64,3,538.8858895127411,731060.7521796431,855.020907451767,370.5613240557475,214409.9469709599,463.0442170797082,5,30007.65673828125,2
0.01,10,64,3,368.7321153273031,387580.2686627442,622.5594499023721,334.3580454620498,201398.11341420742,448.7740115182779,0,42405.353515625,3
0.01,10,64,3,584.1195980683336,815328.7478428569,902.9555624962155,458.20182744105944,292289.10442845756,540.6376831376607,0,42286.00732421875,4
0.01,15,16,0,310.32624595289855,214177.21058600367,462.7928376563359,428.59521440136723,300880.327965176,548.5255946308941,0,43274.914794921875,1
0.01,15,16,0,399.9093253240633,341423.1269300339,584.3142364601721,279.45244345423356,154893.71030047743,393.56538249759393,0,42942.632080078125,2
0.01,15,16,0,412.5992792890124,374757.33539674646,612.1742688130125,406.28895561135454,298957.99269828695,546.7705119136244,7,34710.604248046875,3
0.01,15,16,0,375.7624973469862,301250.6968004127,548.8630947699187,292.75247627528506,164993.28621290246,406.193656047091,6,30393.86962890625,4
0.01,15,16,1,461.8120200629299,443011.23904105846,665.5908946500534,404.260526794526,276209.4782383945,525.5563511540837,7,62653.578125,1
0.01,15,16,1,326.07479770194544,249947.382893346,499.9473801244947,273.9139712228409,146085.07728178785,382.2107759885739,0,76792.439453125,2
0.01,15,16,1,262.4944649660096,180482.33804481535,424.83212925203213,220.96980540498308,126343.96254900035,355.4489591333759,0,76798.98779296875,3
0.01,15,16,1,487.57197823875777,458227.95987017767,676.9253724526639,378.6356719399282,276884.36070553306,526.198024231879,5,49378.144287109375,4
0.01,15,16,2,1036.496182043874,3115754.2315347013,1765.1499175805723,299.3257254654772,134614.85738751636,366.8989743614942,8,99925.9296875,1
0.01,15,16,2,373.8720333268408,308093.1690136017,555.0614101282864,283.79627148635456,167469.57977423494,409.23047268530104,6,79847.50512695312,2
0.01,15,16,2,389.7143770303069,338491.3138360864,581.8000634548663,319.47183153869304,179229.31740406845,423.3548362828379,0,109309.5361328125,3
0.01,15,16,2,350.68509860205694,329399.34304817,573.9332217672802,238.5166684443887,140674.37495842995,375.0658275002269,0,107942.76245117188,4
0.01,15,16,3,1033.4594362685916,3116531.2966695353,1765.3700169283309,294.4855352997255,132145.01768755377,363.5175617319661,6,99248.20971679688,1
0.01,15,16,3,506.6943779166151,613579.8072039076,783.3133518611231,391.0515183226879,233700.6302486956,483.42593046783867,5,86967.59326171875,2
0.01,15,16,3,1082.430036590746,3111258.841573831,1763.8760845291347,370.9163027722762,177196.98815889927,420.94772615955446,7,110729.21459960938,3
0.01,15,16,3,1044.6375995754677,3113985.222374261,1764.6487532577867,312.2245987208615,141456.99105303967,376.107685447984,7,111454.91088867188,4
0.01,15,32,0,403.04263841715687,325553.57735609805,570.5730254367954,456.45561940487755,324960.69315819227,570.0532371263164,0,25720.782470703125,1
0.01,15,32,0,386.345212659449,289969.81453261577,538.4884534812384,394.4230590294552,224728.61692938913,474.0554998408827,0,25798.424072265625,2
0.01,15,32,0,399.50369511504476,309259.17860340665,556.1107610929738,468.55055965221175,360829.85708941845,600.6911495014875,9,26011.0498046875,3
0.01,15,32,0,384.06498609577375,317541.6518947669,563.5083423470916,338.3100598207612,192272.69122089504,438.4891004584892,7,21877.510986328125,4
0.01,15,32,1,455.8688052859022,333667.49728104164,577.6395911648037,320.86860326570417,190010.35765945466,435.9017752423757,0,45973.5302734375,1
0.01,15,32,1,410.43456137264377,371270.85912047507,609.3199973088648,303.27089732548563,177263.02932160563,421.0261622768894,9,45882.47216796875,2
0.01,15,32,1,448.687126483902,411592.745171425,641.554943221097,671.3555197044446,550795.4534004416,742.155949514953,0,46722.522216796875,3
0.01,15,32,1,437.6853259361556,351558.83397668577,592.9239698112109,496.55183928526185,331022.47873663047,575.3455298658629,0,45930.501708984375,4
0.01,15,32,2,419.5520314952188,332211.71791880345,576.3781032610481,334.46932065329395,197195.5811108409,444.0670907766538,7,54462.29345703125,1
0.01,15,32,2,501.4131320589657,509419.5692207746,713.7363443322573,187.96669439392417,87955.39982439707,296.57275637589686,0,65430.1669921875,2
0.01,15,32,2,469.91819351128805,425015.9661837756,651.9324859092202,256.2961101399388,130024.59718355615,360.5892360894265,0,65270.85986328125,3
0.01,15,32,2,485.2360679184725,580071.2080070385,761.6240594985419,259.69954485966537,139708.75856255132,373.77634831881926,0,65470.861328125,4
0.01,15,32,3,532.0035468454986,631583.6584556667,794.7223782275586,526.1013998313978,383127.00439195184,618.9725392874484,5,54548.910888671875,1
0.01,15,32,3,1088.5160880032277,3111591.563717775,1763.9703976308035,380.11203687278294,183467.25429801847,428.3307767345448,6,60523.232421875,2
0.01,15,32,3,474.79724028686815,550458.8760491227,741.9291583764063,414.245073035341,248354.67850718024,498.3519624795113,5,54666.265869140625,3
0.01,15,32,3,516.1801718991125,592253.0091595266,769.5797614019788,480.15031263885663,308641.6613116828,555.5552729582204,0,81038.8251953125,4
0.01,15,64,0,406.04216385866414,368472.7960015588,607.0196010027672,365.7048330458192,233985.7074965671,483.7206916150756,0,18872.179443359375,1
0.01,15,64,0,458.7115466059839,361784.8108991526,601.485503482131,326.22734248432226,213428.50986474392,461.9832354801892,0,18710.519775390625,2
0.01,15,64,0,352.70314251888703,264926.59810115217,514.7102078851285,341.60495492538536,201519.4102020822,448.9091335694588,0,19075.181884765625,3
0.01,15,64,0,355.5031800565951,263663.89961536776,513.4821317391363,332.331366352671,197455.75993941826,444.35994412122506,0,18615.317138671875,4
0.01,15,64,1,327.05659408202337,259412.55617942006,509.32558955880086,360.7140814841111,225431.13118603596,474.795883707974,0,33553.583984375,1
0.01,15,64,1,492.0985710040331,429107.87818532984,655.0632627352337,365.0029648718855,223478.52539010442,472.7351535374796,0,33926.701171875,2
0.01,15,64,1,518.575521495878,513298.05094315094,716.4482193034964,436.4485658219753,279260.76886454254,528.4512928024138,8,30910.302490234375,3
0.01,15,64,1,410.9158527462707,351733.664759512,593.071382516061,399.83398958862966,254129.9336817341,504.1130167747448,0,33946.234619140625,4
0.01,15,64,2,361.099156523803,300645.88166770386,548.3118470977113,256.7876064531514,156917.54647616524,396.1281944978989,0,45238.6591796875,1
0.01,15,64,2,320.32442472162506,272238.40734009614,521.7647049581795,260.8315223055057,132603.9606311082,364.148267373481,0,45742.06298828125,2
0.01,15,64,2,521.3734755078196,643085.9575371768,801.9264040653461,332.2500690696526,186530.5040045035,431.89177348556143,5,31154.881591796875,3
0.01,15,64,2,618.681540851068,834432.0520453375,913.4725239684758,261.7729967903822,139952.61182006117,374.1024081986925,8,42343.097412109375,4
0.01,15,64,3,470.1947467551481,551524.3583642311,742.6468597955768,343.5279302260611,202867.07658088527,450.4076781993012,6,43219.828857421875,1
0.01,15,64,3,455.2051529321111,567518.5112900584,753.338244940517,291.97792421273226,165365.238701745,406.6512494776636,0,55810.07275390625,2
0.01,15,64,3,1088.0923286539512,2862352.099759116,1691.8487224805638,382.7077195658256,187407.68529000017,432.9060929231652,5,38083.602294921875,3
0.01,15,64,3,496.1438225187121,575151.7559116127,758.3876026885017,482.3054306966322,316450.2908449599,562.5391460555967,0,56292.390869140625,4
0.001,5,16,0,288.85488256068027,211632.49592601045,460.0353203027029,269.48454388691346,140699.9609161703,375.09993457233537,0,21111.892822265625,1
0.001,5,16,0,294.6901558425683,250967.28395437115,500.9663501218132,333.98543000246576,193306.81818051182,439.66671261367037,0,22288.374267578125,2
0.001,5,16,0,333.07601094639836,251749.55678188553,501.74650649694166,540.7257622912947,400911.95591145003,633.1760860230352,0,21576.5087890625,3
0.001,5,16,0,374.5520090472441,284456.6416873716,533.3447681259952,427.0484438197675,300193.65653638705,547.8993124072954,0,21627.65234375,4
0.001,5,16,1,336.3224921351773,285339.47379698156,534.1717643202246,396.3609863075945,252535.0929375979,502.5286986208826,6,27595.892578125,1
0.001,5,16,1,327.4633821053264,317750.5389990688,563.6936570505906,470.30520701004474,311484.04921856173,558.1075606176302,0,35386.75048828125,2
0.001,5,16,1,297.5226921085853,221411.65330557805,470.5439972049139,303.7705693828644,164038.50658319687,405.01667445081426,0,36476.925537109375,3
0.001,5,16,1,404.2119398550146,390622.277114018,624.9978216874183,434.7204776859686,305493.6140936937,552.7147673924533,6,27329.31884765625,4
0.001,5,16,2,296.5517724161011,302723.86917805707,550.203479794573,304.7613659277408,189950.18940681126,435.83275393987,0,49673.856201171875,1
0.001,5,16,2,345.07618054243727,292680.9667803367,540.9999692979073,283.54680699338144,161044.1738865272,401.30309478812546,0,50553.08740234375,2
0.001,5,16,2,295.5283937823144,255309.11829271846,505.2812269347818,314.3829659148412,191154.00511678497,437.2116250933694,0,50043.0771484375,3
0.001,5,16,2,381.42078486977545,418432.9910867322,646.8639664463714,381.7285682448608,266351.87658975436,516.0928953102865,9,50046.66650390625,4
0.001,5,16,3,638.1358264970929,768251.7889118745,876.4997369719368,212.09563391842298,101524.3915678405,318.62892456247675,0,62845.391357421875,1
0.001,5,16,3,357.21334231615947,331398.8934561256,575.6725574978589,284.9051454420681,171656.7116034347,414.314749439885,0,62719.654052734375,2
0.001,5,16,3,512.1434176328197,595955.3581629744,771.981449364539,370.3172298029485,267173.3277932855,516.888119222415,0,61959.722412109375,3
0.001,5,16,3,414.77868161016465,503089.52418315114,709.2880403497236,304.57216985550764,182327.36702803618,426.9980878505619,0,61469.001220703125,4
0.001,5,32,0,418.0502342256083,329513.9990787073,574.0330992884533,458.05280907929296,290460.65148872585,538.9440151710805,6,10303.225830078125,1
0.001,5,32,0,346.08909958156704,299901.6829329158,547.6327993582157,419.18197454100914,275986.74494015874,525.3444060234759,8,12172.085205078125,2
0.001,5,32,0,312.3812973741359,253250.51735879554,503.24001963158247,449.91026935260066,304648.1984940055,551.9494528432884,0,13174.237060546875,3
0.001,5,32,0,310.05547935704885,243875.01944239554,493.8370373335677,338.8602510107454,189204.338632146,434.9762506530052,0,13868.0703125,4
0.001,5,32,1,314.5046984614454,269824.79037632234,519.4466193713482,401.8738553575062,249253.858136953,499.2533005769246,0,22501.560791015625,1
0.001,5,32,1,326.32842277672364,272973.6653996863,522.4688176338243,409.55401823982555,287587.7609389188,536.2720959913156,9,22974.745361328125,2
0.001,5,32,1,335.76520044217517,297816.6712615601,545.7258205926856,346.0108596227419,203015.98112141946,450.57294761383474,9,22500.232421875,3
0.001,5,32,1,369.24858804782207,334075.93544676993,577.9930237007795,338.2982385522218,207489.01623751604,455.5096225520555,5,16083.640625,4
0.001,5,32,2,357.8502092966461,338314.46798698086,581.6480619644329,315.87459410722073,203515.65172167475,451.1270904320364,0,31585.61962890625,1
0.001,5,32,2,404.80432841218413,376804.7999936915,613.8442799225969,337.93678868519004,236805.874428219,486.62703832423756,0,31574.277587890625,2
0.001,5,32,2,373.06645771669855,386524.340326182,621.7108172825868,311.6505584331136,190921.95196863054,436.9461659845873,0,31331.614013671875,3
0.001,5,32,2,330.72387888252206,324768.5917442618,569.8847179423763,375.57817261116594,238707.72614761474,488.57724685827804,9,31797.224853515625,4
0.001,5,32,3,394.1413587164439,370859.9795391814,608.9827415774452,343.42198953727154,197061.66600851167,443.9162826575656,0,39627.697021484375,1
0.001,5,32,3,396.57169484025354,426477.61668287497,653.0525374599466,343.20327559162166,220618.07573697213,469.69998481687446,0,38822.9892578125,2
0.001,5,32,3,378.8593600041116,369949.573900429,608.2348016189381,295.65728368233493,166787.52078910603,408.3962791078122,0,39634.98046875,3
0.001,5,32,3,404.45927701224593,359979.75353474496,599.9831277083923,362.214462765599,217529.34832992064,466.4004163054753,0,39264.63720703125,4
0.001,5,64,0,376.51402246392024,342477.9288580074,585.2161385830088,469.00903421631017,318827.58784193924,564.6481982986745,7,8530.392822265625,1
0.001,5,64,0,369.2512080440911,318863.8368016636,564.6802960982999,567.1047445749065,440346.5078699798,663.5860968028036,7,8411.975830078125,2
0.001,5,64,0,391.50388877119286,332230.6474597117,576.3945241409842,399.13730383502906,254564.14459087004,504.5435011878263,0,10192.17431640625,3
0.001,5,64,0,392.5692543168949,357507.26188676443,597.919109819016,548.2289168716777,421718.7077548333,649.3987278666576,7,8502.811279296875,4
0.001,5,64,1,361.2266035618248,308158.0499222955,555.1198518538996,382.53305045974355,248596.64915627672,498.59467421571674,0,16519.667236328125,1
0.001,5,64,1,379.39564132618796,311875.0648377302,558.4577556429225,347.54700298974774,195457.02228858438,442.10521631008197,0,16896.1953125,2
0.001,5,64,1,358.2260699610849,300826.5391019472,548.4765620351951,365.07277127829116,219946.25721496696,468.98428248179806,9,16569.838134765625,3
0.001,5,64,1,447.5906871946502,400067.67519248126,632.5090317082288,397.84376771462314,239354.88912785938,489.23909198658623,6,13801.674072265625,4
0.001,5,64,2,413.4171692567553,386234.1964431198,621.4774303569839,387.3279600320286,226719.5716244033,476.1507866468387,9,22759.644775390625,1
0.001,5,64,2,523.1088214155232,538248.0884355778,733.6539296123055,499.98431036672025,351983.91823063523,593.2823259044848,8,22063.957763671875,2
0.001,5,64,2,385.53590783784733,401687.9152151519,633.788541404112,416.20135914615344,283334.02615082235,532.2912982106906,0,22973.512939453125,3
0.001,5,64,2,449.7746218331864,518268.62010885234,719.9087581831827,387.4430735968646,241680.96223544402,491.6105798652466,6,18513.90283203125,4
0.001,5,64,3,480.6808325280798,509341.8111919254,713.681869737438,480.68083229780945,343007.6799624261,585.6685751877303,0,28834.286865234375,1
0.001,5,64,3,487.7772188794635,485560.38115680724,696.8216279341559,319.8890048584146,174080.44148792833,417.22948300417164,0,28724.458984375,2
0.001,5,64,3,401.1448179427217,374908.29986287677,612.2975582695694,411.148626383669,254603.3343236017,504.582336515659,0,28609.0234375,3
0.001,5,64,3,458.9924627769725,473624.59811982897,688.2038928397811,577.9222808851484,440676.2677079641,663.8345183160967,5,21666.067138671875,4
0.001,10,16,0,226.86949742857922,142546.51187442004,377.55332321993944,370.94758401405466,218823.34084608284,467.7855714385415,0,25131.39013671875,1
0.001,10,16,0,256.21184895003495,173654.91451146826,416.71922743193437,348.41856530386303,209331.13122844053,457.5271917913082,0,24830.638671875,2
0.001,10,16,0,305.41239603920855,244574.22137591933,494.5444584422308,375.67297459060933,224661.96393415064,473.98519379211695,8,22403.693115234375,3
0.001,10,16,0,276.3290185777813,182726.6625718922,427.46539342020685,273.46095015331866,135688.93870473347,368.35979517956827,0,24499.094970703125,4
0.001,10,16,1,261.91193339158156,162180.70708349193,402.71665856218556,287.39713326214405,144446.4600477653,380.0611267253799,0,43750.785400390625,1
0.001,10,16,1,320.61083306665824,363708.0724907628,603.0821440656014,311.18705018017175,186614.20124188074,431.98865869589764,7,36958.733154296875,2
0.001,10,16,1,334.321980515393,264862.1708845725,514.6476181666175,392.9634337651801,255727.98502728328,505.69554578548866,0,43731.23046875,3
0.001,10,16,1,246.51680157817657,191974.01827495018,438.148397549221,272.70000839756074,145477.45073061253,381.4150635863934,0,43828.071533203125,4
0.001,10,16,2,457.32619612066424,419707.75068968465,647.8485553659008,334.0555190634946,196234.63381129032,442.9837850433019,6,43267.265380859375,1
0.001,10,16,2,266.80545081874027,248434.30160956035,498.4318424915892,249.04039099013298,135693.40860496394,368.365862431583,0,57278.054931640625,2
0.001,10,16,2,286.05148877796233,221225.84101284237,470.3465116409841,279.95652655985657,156430.51033706873,395.51297113630636,0,58608.657470703125,3
0.001,10,16,2,268.46063692856774,214732.54656768474,463.3924325749016,248.37637792286958,113315.208583353,336.62324427073213,0,57908.41162109375,4
0.001,10,16,3,319.01966593872856,336601.5168068311,580.1736953765063,253.59067047647093,132206.91482122373,363.60268813806056,0,72776.453125,1
0.001,10,16,3,367.4806358985578,403971.5027858351,635.5875256688374,296.87853154933526,163004.72336395897,403.73843434079816,0,72711.23071289062,2
0.001,10,16,3,371.6368867309842,390220.53541230457,624.6763445275518,344.09349452059774,216555.2351194657,465.35495604910636,6,52347.692626953125,3
0.001,10,16,3,335.07404968609956,387028.31271797704,622.11599619201,271.8465192808312,161451.67520419983,401.8104966326786,0,72931.82861328125,4
0.001,10,32,0,287.6086125834288,228222.3184409302,477.7261961007897,288.30729191870813,153804.04036112572,392.1785822315208,0,19481.657958984375,1
0.001,10,32,0,322.7035416939493,251184.2584972745,501.1828593410538,456.4279782763295,328469.0337452213,573.1221804687211,7,16236.154296875,2
0.001,10,32,0,284.47489198371346,195524.4044133828,442.1814157259244,306.850618635626,161490.12172260653,401.85833539022997,0,19855.87158203125,3
0.001,10,32,0,410.0247552060374,332358.7523578962,576.5056394849023,399.2656260567944,246623.76927107383,496.6122927103938,5,13122.538330078125,4
0.001,10,32,1,351.0123933890413,328703.1518838869,573.3263921047826,452.51350149788004,335892.4092663179,579.5622565922646,6,25986.10986328125,1
0.001,10,32,1,285.07700750518643,213887.13408117963,462.47933368008955,321.98562395325587,174868.5802743112,418.1729071500343,0,34590.134765625,2
0.001,10,32,1,239.47989422439463,156245.2492752796,395.27869823110836,243.96917474717335,124398.2701500299,352.7013894926272,0,34175.331298828125,3
0.001,10,32,1,361.4745785995206,287653.5407527784,536.3334231173537,412.89092695809774,253965.78167328762,503.9501777688819,6,26450.63037109375,4
0.001,10,32,2,399.8331198365275,394963.69739817915,628.4613730359083,330.36246951442104,207384.03560728268,455.39437371061433,5,32744.923583984375,1
0.001,10,32,2,378.5048446576819,351701.08299431513,593.0439132090601,438.6610220244451,325363.80090304255,570.4066978069617,6,36958.5166015625,2
0.001,10,32,2,302.5406960449677,251328.78216970945,501.3270211844854,317.1296143068205,193589.04127644488,439.9875467288192,0,48489.361328125,3
0.001,10,32,2,394.26565945270397,342295.4687998243,585.0602266432271,385.34646011829983,251620.01168839596,501.61739571948254,6,36609.967529296875,4
0.001,10,32,3,423.85171234932875,508932.88504130277,713.3953217125149,320.8990877986024,215803.54187349044,464.5465981723367,0,60761.2216796875,1
0.001,10,32,3,375.97178179365324,440788.8522853879,663.9193115773843,279.142824859375,172046.85974236333,414.785317655246,0,60646.957275390625,2
0.001,10,32,3,349.0565594385195,358261.28323597915,598.5493156256878,344.69159545281093,223730.50541770688,473.00159134796456,7,50553.27392578125,3
0.001,10,32,3,390.11584766473544,466307.99341452593,682.8674786622408,315.72097205595685,217155.47910933394,465.9994411041004,9,60634.025146484375,4
0.001,10,64,0,377.6246496863688,367154.63690716604,605.9328650165512,489.316407936898,322812.01913096337,568.1654856914166,5,9966.50634765625,1
0.001,10,64,0,392.6745657444127,319575.9121720712,565.3104564503218,450.4745574139971,287363.6715319306,536.0631227121771,0,14555.490966796875,2
0.001,10,64,0,353.1601975230566,313566.212335066,559.9698316294066,478.58446805729164,320673.57845481444,566.2804768441293,5,10030.619873046875,3
0.001,10,64,0,386.7089535755705,316801.85248542315,562.851536806486,337.7041615867357,191226.55917426926,437.2945908358223,5,9939.61767578125,4
0.001,10,64,1,342.1738031582031,283029.5461347527,532.0052125071263,364.70453414606885,231342.97013370635,480.98125757009115,0,25449.28125,1
0.001,10,64,1,340.0993698133792,284376.45850563154,533.269592706758,356.20591059176087,219247.9230421464,468.2391729043464,8,23339.097412109375,2
0.001,10,64,1,331.5456536523323,254132.43662039615,504.1154992860229,338.35962631011824,192511.4393098908,438.7612554794359,0,25662.83740234375,3
0.001,10,64,1,320.1785356306217,258569.20847445543,508.4970093072873,355.37081029726755,202454.31690857577,449.94923814645557,0,25109.466796875,4
0.001,10,64,2,426.81378015092895,376406.434469728,613.5197099276664,314.11151305038214,204567.7203543606,452.29163197472553,0,34371.602783203125,1
0.001,10,64,2,382.02767174219895,351533.4342119209,592.902550350326,349.2783278792661,247143.77239041077,497.1355674163847,0,34282.61474609375,2
0.001,10,64,2,468.55041791149654,497135.68703164166,705.0784970708166,405.05959989868614,294799.77068628976,542.954667247911,0,34639.552490234375,3
0.001,10,64,2,427.1128127601923,431794.2289697591,657.1105150351492,379.44670828127613,270662.66516465484,520.2525013535782,9,33926.4111328125,4
0.001,10,64,3,428.74559191664287,481323.8928215157,693.7751024802747,487.04065726860875,353915.55074712605,594.9080187282115,5,31020.98291015625,1
0.001,10,64,3,388.2027413226723,388969.05681484955,623.6738384883957,389.4719855985919,262903.566965684,512.7412280728789,0,42373.4150390625,2
0.001,10,64,3,388.349945999241,414236.60396698705,643.6121533711021,378.7392498246964,233908.48390738398,483.640862528575,0,42279.668701171875,3
0.001,10,64,3,416.4235719587095,414381.0217018178,643.7243367325938,333.2699121442106,197686.7200456371,444.61974770092826,0,42047.25537109375,4
0.001,15,16,0,237.4337216896269,143478.0762898893,378.78500008565453,309.5478241781567,172172.56682473843,414.93682269080244,0,42131.287109375,1
0.001,15,16,0,224.38306442195525,167090.00799331855,408.76644675574653,243.62956904077805,122013.66198900956,349.30454046434835,0,43503.66455078125,2
0.001,15,16,0,276.14951760586644,186567.8592466384,431.9350173887716,331.15119046048875,191566.47725066156,437.68307855189187,6,31554.2158203125,3
0.001,15,16,0,206.58937354104174,121531.08406447472,348.61308647908606,267.53126635955977,145490.9523322542,381.4327625312936,0,43308.699462890625,4
0.001,15,16,1,202.24635060239234,107993.29862811322,328.6233385322978,217.19517940495672,100873.45633724508,317.6058191174165,0,76743.52514648438,1
0.001,15,16,1,198.8774570137188,122272.67740372414,349.6751026363246,192.27334009451542,89142.61658035619,298.5676080561255,0,76558.51318359375,2
0.001,15,16,1,259.3870282861831,167612.5749143561,409.4051476402759,219.45718563421133,101316.5901304758,318.3026706304485,0,77731.99096679688,3
0.001,15,16,1,224.1103039831596,126452.68940474313,355.60186923685194,221.75702035874153,115267.81632152552,339.5111431477994,0,75842.59619140625,4
0.001,15,16,2,256.99979217297,175101.64165544647,418.45148064673697,307.32602423587946,193558.65288635305,439.9530121346518,0,109063.42602539062,1
0.001,15,16,2,293.6244764853611,253531.7048536345,503.51931924568146,348.9686754327755,238353.28454293357,488.2143837935683,6,79610.30590820312,2
0.001,15,16,2,376.8504158292802,267891.2959179177,517.5821634464596,275.22129287075063,164402.70997946232,405.4660404762183,0,109650.81982421875,3
0.001,15,16,2,255.0797581835701,175148.0671553628,418.50694994869895,226.15606431569364,115180.39999271747,339.38238020368334,0,109409.36279296875,4
0.001,15,16,3,378.13412748389635,369033.8722352144,607.4815818073947,253.53704278117084,149933.13053249894,387.21199688607135,0,135494.44750976562,1
0.001,15,16,3,423.5135957717363,460523.9412487937,678.6191430020183,260.72839844576123,147709.21285127432,384.3295628120147,8,123194.04125976562,2
0.001,15,16,3,316.8806913756707,314665.3888899258,560.9504335410802,377.0798161038851,237526.69186305688,487.36710174472887,0,135394.98071289062,3
0.001,15,16,3,345.3409081283853,350923.9789819676,592.388368371601,264.8643381015361,148714.9606835855,385.6357876074075,0,136129.03076171875,4
0.001,15,32,0,356.4550523289792,242738.9763893574,492.68547410021887,366.82435947244505,241452.90712281902,491.3785782091228,5,17134.38623046875,1
0.001,15,32,0,329.4069593371801,273069.00992763275,522.5600538958491,447.3367998840793,307127.3330881259,554.1907010119585,5,16873.419189453125,2
0.001,15,32,0,328.3808213926057,207960.8061352898,456.0271988985852,344.4606392597656,203841.05125832834,451.487598122394,6,18367.270751953125,3
0.001,15,32,0,320.6251195656732,294907.7194916894,543.0540668217939,259.44637042385455,136533.13560050383,369.50390471618,0,25965.701171875,4
0.001,15,32,1,263.22482064479857,152877.0015867595,390.9948869061583,246.18046456096917,126728.5155696982,355.989488004489,0,45456.722900390625,1
0.001,15,32,1,311.0579181719639,193641.29612056148,440.04692490751654,242.33394013444894,127503.10700239717,357.0757720742156,0,44119.353271484375,2
0.001,15,32,1,297.37945848094387,237826.36930777764,487.6744501281338,252.39570041926208,121519.46279494948,348.5964182187612,0,43228.5537109375,3
0.001,15,32,1,301.03596595416263,234604.4632521381,484.3598489265374,324.76772686850717,173895.69500217205,417.0080275032749,5,29095.678466796875,4
0.001,15,32,2,347.63626208429355,393946.0417517738,627.6512102687079,387.32964183010455,259726.7425532121,509.6339299469886,6,46749.4697265625,1
0.001,15,32,2,322.88198501301946,238293.7829145686,488.1534419775903,261.04648304505383,133580.1755433292,365.48621799368743,0,62206.927734375,2
