Id,sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
6055,11.79673333,12.04551,68.841606,6.768548333,4,98.14027367,18.325052,18.03502333,-1.172,8864.694433
6056,11.73291667,12.03059,68.941823,6.833698333,4,95.26897533,18.324647,18.03515167,-1.172,8871.5384
6057,11.6811,12.01663,69.00177367,6.905552667,4,92.44559533,18.32305533,18.03508333,-1.172,8876.444
6058,11.64436667,12.00601667,69.02263967,6.985822333,4,89.69827467,18.32333867,18.03568333,-1.172,8881.674533
6059,11.61276667,11.99458333,69.04190467,7.084462667,4.023333333,86.98810133,18.328487,18.03611833,-1.172,8888.0928
6060,11.59283333,11.98835,69.06696667,7.214398667,4.096666667,84.48182933,18.33203367,18.03466833,-1.172,8891.2673
6061,11.5923,11.99147667,69.06863067,7.382369667,4.196666667,82.50800533,18.331782,18.03361333,-1.172,8890.9779
6062,11.60636667,11.99451,69.07649767,7.575987667,4.296666667,81.632498,18.33461533,18.03440667,-1.172,8889.6506
6063,11.62321667,11.99473833,69.15644967,7.752555667,4.396666667,81.44194133,18.33953533,18.03312667,-1.172,8905.5161
6064,11.654,12.01364,69.43133967,7.909769,4.496666667,81.163203,18.341311,18.03328,-1.172,8954.404133
6065,11.6896,12.0561,69.85861267,8.078235667,4.596666667,80.84957767,18.34306667,18.03584,-1.172,9014.044833
6066,11.70808333,12.09885333,70.27479867,8.229983667,4.696666667,80.53294467,18.34563333,18.03667333,-1.172,9071.741367
6067,11.7167,12.11841667,70.67908533,8.344790333,4.796666667,80.438757,18.34786333,18.03709667,-1.172,9139.887433
6068,11.74703333,12.1241,71.06098833,8.437475,4.896666667,80.65088267,18.34899,18.03848667,-1.172,9215.425233
6069,11.81716667,12.14744667,71.428189,8.519397667,4.973333333,80.95355267,18.34875833,18.03926833,-1.172,9300.853067
6070,11.9075,12.20302,71.74652067,8.590860667,5,81.24651433,18.34808667,18.03980167,-1.172,9395.838533
6071,11.9997,12.27319333,71.97971967,8.645475667,5,81.51891433,18.347725,18.04093667,-1.172,9491.168367
6072,12.0917,12.34623667,72.132619,8.683909667,5,81.833841,18.34717167,18.04230167,-1.172,9586.662767
6073,12.1945,12.41379333,72.12011467,8.750419667,5,82.356534,18.34777667,18.04549667,-1.172,9667.941133
6074,12.3061,12.47046667,71.716235,8.843079667,5,83.06230233,18.35125,18.04822333,-1.172,9712.9407
6075,12.40783333,12.51559333,71.00395533,8.929307333,5,83.75784967,18.35376333,18.04831667,-1.172,9747.058867
6076,12.4975,12.55903333,70.69208067,9.055247,5,84.28615667,18.35641667,18.04831667,-1.172,9785.3801
6077,12.57563333,12.61587,70.79937467,9.232773333,5,84.53504433,18.36037333,18.04839333,-1.172,9809.233267
6078,12.6137,12.66402,70.39534033,9.431738,5.013333333,84.52586933,18.36222,18.04913,-1.172,9831.665333
6079,12.61556667,12.68544667,69.49773767,9.645302667,5.076666667,84.403822,18.363665,18.05030167,-1.172,9849.519633
6080,12.6229,12.66320667,68.632073,9.862912333,5.176666667,84.25637233,18.36553667,18.05204833,-1.172,9863.0847
6081,12.65576667,12.63498,67.71580967,10.09076467,5.276666667,84.13600933,18.36681833,18.05404667,-1.172,9876.180333
6082,12.69688333,12.62180167,66.66599133,10.334347,5.376666667,84.055001,18.368625,18.05388833,-1.172,9884.020967
6083,12.7192,12.60076333,65.61730333,10.58640033,5.476666667,83.96656633,18.36974667,18.05333333,-1.172,9892.5082
6084,12.72793333,12.57641667,64.74856633,10.81805733,5.576666667,83.89183133,18.37058667,18.05343333,-1.149326667,9902.3431
6085,12.75993333,12.55733,64.040033,11.017645,5.676666667,83.899288,18.37015333,18.05434667,-1.0824,9904.412267
6086,12.8206,12.54962333,62.939169,11.18277233,5.77,84.12471367,18.36861333,18.05527833,-0.995655,9902.5964
6087,12.88813333,12.54799,61.49010333,11.26133933,5.813333333,84.484085,18.36918,18.05599667,-0.91081,9908.073
6088,12.95535,12.55895,60.703151,11.27496733,5.84,84.822677,18.37086833,18.05648167,-0.825033333,9908.779933
6089,13.0027,12.57818333,60.70120267,11.25730967,5.816666667,85.12623333,18.36990667,18.05659,-0.73817,9904.375833
6090,13.01943333,12.60538333,61.11447,11.21575867,5.716666667,85.410764,18.36922,18.056335,-0.651738333,9895.157067
6091,13.0073,12.62307667,61.90400133,11.18741533,5.646666667,85.620096,18.36991333,18.05647,-0.56513,9885.916033
6092,12.98425,12.63985833,62.95432067,11.174034,5.626666667,85.68316267,18.36870833,18.05639,-0.479138333,9876.2177
6093,12.96806667,12.66908667,64.07584533,11.13656233,5.626666667,85.64604933,18.36776167,18.05534333,-0.394245,9863.1671
6094,12.94426667,12.69232,64.93971967,11.08202567,5.626666667,85.538233,18.36665667,18.05486333,-0.331313333,9850.136067
6095,12.89413333,12.70171333,65.55945433,11.03759467,5.626666667,85.417987,18.36618333,18.05385667,-0.312326667,9841.6822
6096,12.82546667,12.69159333,66.14018867,10.99416367,5.633333333,85.33892,18.36624333,18.053165,-0.313078333,9841.1936
6097,12.75773333,12.68561833,66.63468967,10.943446,5.646666667,85.18785733,18.36486333,18.05357333,-0.31129,9837.516767
6098,12.69671667,12.69271,67.00680133,10.85879067,5.613333333,84.91570333,18.363435,18.05332167,-0.310113333,9828.6439
6099,12.63203333,12.69975667,67.13454933,10.77159,5.573333333,84.683672,18.36271,18.05362667,-0.309083333,9818.1043
6100,12.55196667,12.70004333,66.901417,10.70835033,5.573333333,84.53848367,18.36140333,18.05412167,-0.307281667,9812.2498
6101,12.47103333,12.69769667,66.429416,10.62811167,5.543333333,84.523751,18.36015,18.0521,-0.30805,9809.563
6102,12.4051,12.69431667,65.86280933,10.51165867,5.463333333,84.66348033,18.36113267,18.05022433,-0.310908333,9807.5485
6103,12.35343333,12.69595667,65.31986567,10.386501,5.363333333,84.88450933,18.36216367,18.05002867,-0.312135,9805.047433
6104,12.31596667,12.69596667,65.00541133,10.27455467,5.263333333,85.13569933,18.36095533,18.050142,-0.310813333,9808.147433
6105,12.29996667,12.69555667,64.82863033,10.16158667,5.163333333,85.35394233,18.360022,18.05020867,-0.309813333,9815.4697
6106,12.30663333,12.71817667,64.62889867,10.03813333,5.063333333,85.51253167,18.359802,18.04937533,-0.310426667,9812.529167
6107,12.32303333,12.74345167,64.445399,9.951033333,5.006666667,85.63827,18.36013533,18.048242,-0.311893333,9807.136767
6108,12.3385,12.75956667,64.244441,9.886273,5,85.61042133,18.35959533,18.04784533,-0.31175,9806.883867
6109,12.36676667,12.77558,63.973644,9.782855667,5,85.37422167,18.359512,18.04696533,-0.312546667,9808.168767
6110,12.40843333,12.79584667,63.64297033,9.652296,5,85.062196,18.36092367,18.04585533,-0.315068333,9805.952
6111,12.4467,12.80861833,63.30248267,9.507839,5,84.72415833,18.36123533,18.04551033,-0.315725,9804.685433
6112,12.4887,12.79681667,62.98141633,9.32684,4.953333333,84.25329333,18.35921933,18.04435267,-0.314866667,9813.3472
6113,12.5451,12.76987,62.580371,9.116656667,4.856666667,83.631426,18.35698,18.043555,-0.313425,9828.926733
6114,12.61663333,12.74410667,62.15375567,8.907300667,4.756666667,82.902812,18.35736,18.04211,-0.31525,9843.0261
6115,12.69896667,12.72204333,61.83260167,8.693385,4.656666667,82.08825833,18.35764667,18.04025667,-0.31739,9853.709367
6116,12.78036667,12.68504333,61.56073133,8.456804,4.556666667,81.14081867,18.35664667,18.03993,-0.316716667,9869.424667
6117,12.86163333,12.63903,61.32832867,8.202606,4.456666667,79.97211567,18.35526,18.03917667,-0.316083333,9890.4372
6118,12.96376667,12.59055667,61.22465433,7.981784333,4.356666667,78.736208,18.35575,18.03595833,-0.319791667,9912.435733
6119,13.0923,12.53441,61.24331767,7.802735333,4.256666667,77.41025767,18.35551,18.03186333,-0.323646667,9938.0453
6120,13.23951667,12.48828333,61.301788,7.638557,4.156666667,75.792316,18.354145,18.02826667,-0.325878333,9960.345633
6121,13.3878,12.45677833,61.395678,7.495501667,4.056666667,73.52349467,18.35330667,18.02667167,-0.326635,9974.753933
6122,13.51086667,12.43345333,61.51195333,7.403105333,4.003333333,70.81429933,18.353185,18.027285,-0.3259,9984.175533
6123,13.60133333,12.4162,61.77067267,7.354310667,4,68.081198,18.35352667,18.02667833,-0.326848333,9990.2741
6124,13.6646,12.40079333,62.29727367,7.319031333,4,65.28519867,18.35330667,18.02497,-0.328336667,9994.903767
6125,13.70353333,12.38794,62.98301333,7.302823333,4,62.297567,18.35359333,18.02417667,-0.329416667,9997.947367
6126,13.71763333,12.387525,63.692386,7.327557667,4,59.16854667,18.35368667,18.02320333,-0.330483333,9995.685433
6127,13.712,12.38197,64.33255467,7.4019,4.036666667,56.244835,18.35406667,18.02100333,-0.333063333,9995.079467
6128,13.70453333,12.36799667,64.784754,7.505367333,4.113333333,53.48161,18.35317667,18.02009167,-0.333085,9997.7929
6129,13.68913333,12.36790333,64.872083,7.621626667,4.203333333,50.598838,18.35103333,18.02161333,-0.32942,9993.438533
6130,13.64971667,12.36527667,64.65941267,7.750775333,4.303333333,47.67453867,18.349495,18.02462,-0.324875,9989.6939
6131,13.6013,12.35912333,64.385675,7.881814333,4.403333333,45.25725567,18.34866,18.02606,-0.3226,9990.1213
6132,13.55723333,12.35737667,64.13313767,8.014786,4.503333333,43.32734933,18.3469,18.02616333,-0.320736667,9991.443833
6133,13.5083,12.35101667,63.99940567,8.166033,4.603333333,41.51059133,18.34380833,18.026395,-0.317413333,9992.122967
6134,13.4547,12.34119667,63.77894267,8.351454333,4.703333333,39.78910133,18.340894,18.02750333,-0.313390567,9991.399133
6135,13.39976667,12.32782333,63.387877,8.553310667,4.803333333,38.28931033,18.33800967,18.029095,-0.308914467,9992.059333
6136,13.3614,12.30682667,63.10572433,8.744437667,4.903333333,37.03639267,18.33597133,18.03063333,-0.3053378,9997.5674
6137,13.3511,12.29491,63.01404433,8.927470333,4.966666667,35.90738067,18.33343133,18.0336,-0.299831133,9999.711433
6138,13.34183333,12.30155,63.11425167,9.129991,5.01,35.02145,18.33233133,18.03651333,-0.2958178,9992.935167
6139,13.3301,12.31023667,63.53172767,9.372990667,5.06,34.54859867,18.33412467,18.03676667,-0.2973578,9986.1534
6140,13.32583333,12.31697333,64.34453633,9.617739333,5.08,34.36629067,18.33544967,18.03604,-0.299409467,9983.6348
6141,13.3275,12.32666667,65.39897467,9.835961667,5.08,34.27035167,18.336418,18.03625333,-0.300164467,9980.105667
6142,13.33203333,12.34395667,66.45254567,10.04211233,5.1,34.173252,18.33742467,18.03591,-0.301514467,9969.767633
6143,13.33363333,12.37039,67.25928467,10.24742467,5.17,34.00514633,18.33863633,18.03579167,-0.302844467,9956.2176
6144,13.32003333,12.39466333,67.834285,10.43,5.27,33.81688167,18.33953067,18.03648333,-0.303047233,9943.844633
6145,13.29416667,12.41553,68.274215,10.58943767,5.37,33.654451,18.339835,18.03621833,-0.303616667,9934.453633
6146,13.25903333,12.438515,68.52193567,10.749137,5.47,33.48924667,18.34049333,18.03516667,-0.305326667,9925.205667
6147,13.2151,12.45696667,68.66878567,10.95659267,5.57,33.25704133,18.34193333,18.03398,-0.307953333,9918.4236
6148,13.16303333,12.47622667,68.76338167,11.19856267,5.65,32.867805,18.34124,18.03318,-0.30806,9914.2957
6149,13.08823333,12.49358667,68.80684167,11.416651,5.71,32.21314567,18.33921333,18.03384,-0.305373333,9909.9851
6150,13.00756667,12.50379667,68.71496767,11.63388233,5.79,31.44637133,18.33791333,18.03418667,-0.303726667,9905.3267
6151,12.92996667,12.51302333,68.43379567,11.87326567,5.89,30.80395867,18.33605667,18.034325,-0.301731667,9902.075433
6152,12.844,12.52146167,68.136358,12.13793367,5.97,30.34639133,18.334765,18.035145,-0.29962,9901.792633
6153,12.7583,12.53348333,67.88875367,12.40462267,6,30.145614,18.33442,18.03567167,-0.298748333,9899.795533
6154,12.6861,12.54131667,67.52295167,12.662262,6,30.14566633,18.33537833,18.034955,-0.300423333,9900.773
6155,12.63381667,12.54269167,67.08846867,12.92385233,6.043333333,30.27589667,18.33608167,18.03404167,-0.30204,9904.520433
6156,12.58726667,12.54589333,66.72897967,13.201075,6.136666667,30.56289467,18.33550167,18.03455167,-0.30095,9907.701733
6157,12.5276,12.55476,66.30997367,13.45558733,6.236666667,31.08292733,18.33374667,18.03514,-0.298606667,9908.9503
6158,12.45033333,12.54815333,65.80704067,13.66518433,6.336666667,31.819217,18.33294667,18.0356,-0.297346667,9914.021733
6159,12.36706667,12.50812,65.29344467,13.86053,6.436666667,32.87332567,18.33404667,18.03524667,-0.2988,9933.0886
6160,12.27513333,12.45876667,64.77378033,14.07630733,6.536666667,34.05938667,18.33422667,18.03379333,-0.300433333,9955.970033
6161,12.15946667,12.38793333,64.12797967,14.35311467,6.636666667,35.041258,18.33413667,18.03324167,-0.300895,9966.385433
6162,12.0387,12.282385,63.37391133,14.676352,6.736666667,35.833634,18.33438167,18.03306833,-0.301313333,9970.585033
6163,11.93766667,12.15659667,62.60110767,14.99109067,6.836666667,36.58986467,18.33424667,18.03186167,-0.302385,9982.086133
6164,11.85026667,12.03088333,61.997235,15.27522,6.936666667,37.41814733,18.332315,18.03083167,-0.301483333,9993.8065
6165,11.75815,11.905235,61.57057833,15.55375333,6.993333333,38.208828,18.33121833,18.03095167,-0.300266667,10004.8886
6166,11.67223333,11.76309333,61.13819367,15.83889967,7.02,38.867815,18.33150833,18.02918167,-0.302326667,10019.8748
6167,11.60003333,11.61979333,60.80699233,16.13209033,7.09,39.383537,18.33133333,18.02761333,-0.30372,10036.67133
6168,11.53596667,11.49336167,60.76345533,16.43542267,7.19,39.810703,18.33146,18.02739333,-0.304066667,10048.9035
6169,11.48283333,11.38494333,61.075187,16.74621567,7.29,40.18782867,18.33136,18.02664,-0.30472,10050.3546
6170,11.44223333,11.293535,61.596154,17.03713633,7.39,40.61445833,18.32988,18.02695333,-0.302926667,10043.7046
6171,11.40217033,11.21446667,62.22466067,17.28759433,7.49,41.16944767,18.33106667,18.02630667,-0.30476,10051.65733
6172,11.358911,11.14622,62.893734,17.53158167,7.59,41.872697,18.33367,18.02539167,-0.30827833,10074.13407
6173,11.29931933,11.08262667,63.61987333,17.80889733,7.69,42.57586767,18.333825,18.02570333,-0.30812165,10094.4231
6174,11.21599567,11.01795333,64.486149,18.111746,7.79,43.114179,18.33489,18.025525,-0.309364973,10114.53843
6175,11.11740567,10.95514667,65.38169067,18.403547,7.89,43.57468267,18.334245,18.02446333,-0.30978164,10131.63497
6176,11.015949,10.90572,66.07542667,18.65973,7.97,44.023129,18.33138667,18.02492667,-0.306459973,10143.50553
6177,10.92789233,10.86588,66.45989633,18.861462,8,44.43136833,18.33105833,18.02537167,-0.30568664,10150.78853
6178,10.84523567,10.812185,66.489433,19.01874367,8,44.77798467,18.33278833,18.02482,-0.3079683,10163.65787
6179,10.77511233,10.76575667,66.16890267,19.15832433,8,45.084449,18.333125,18.02453,-0.30859496,10179.60087
6180,10.721655,10.72397833,65.64940433,19.286454,8,45.364557,18.33518833,18.02342167,-0.311766627,10196.21153
6181,10.693994,10.69145333,65.03103333,19.38148067,8,45.614614,18.33496167,18.02188167,-0.313079957,10210.3222
6182,10.67233,10.67506,64.332362,19.407724,8,45.778668,18.33152433,18.02097267,-0.310551623,10219.07387
6183,10.65379833,10.66019333,63.60022333,19.37532067,8,45.82696467,18.32994033,18.02068867,-0.309251637,10230.42743
6184,10.66731533,10.66269167,62.83353467,19.31850367,8,45.75039333,18.32732867,18.020807,-0.306521647,10236.24067
6185,10.70476533,10.69311333,62.08771533,19.25433,8,45.598311,18.324987,18.020782,-0.30420498,10231.40067
6186,10.73729867,10.72500333,61.607782,19.19047067,8,45.45439567,18.32608867,18.019692,-0.306396647,10224.59657
6187,10.74776533,10.73284333,61.405117,19.16009567,8,45.277957,18.32734033,18.017887,-0.309453313,10203.9668
6188,10.75476533,10.73373,61.292982,19.17907633,8,45.04418167,18.32582367,18.01526533,-0.31055832,10166.11167
6189,10.75809867,10.72071,61.198976,19.20915567,8,44.801726,18.32322033,18.01269533,-0.310524993,10134.6439
6190,10.75503267,10.69817,61.12470533,19.233052,8,44.57098967,18.31988367,18.010097,-0.30978666,10108.05573
6191,10.7565,10.66777667,61.15023867,19.255125,8,44.34189567,18.317417,18.00894367,-0.30847333,10082.12643
6192,10.78562833,10.62415667,61.31383833,19.27537467,8,44.11422733,18.31680433,18.00819433,-0.30861,10059.7472
6193,10.856085,10.59019,61.437973,19.30572333,8,43.91495533,18.31595333,18.00641333,-0.30954,10033.13157
6194,10.94215833,10.560785,61.38819267,19.337633,8,43.781316,18.31426667,18.0056,-0.308666667,10004.1343
6195,11.040165,10.51359667,61.16120933,19.36568467,8,43.62821833,18.31363333,18.00509333,-0.308539993,9981.601033
6196,11.158155,10.44858,60.85374033,19.406047,8,43.35682567,18.31266667,18.00436667,-0.308299987,9969.203067
6197,11.30587833,10.40409333,60.513607,19.433891,8,43.084618,18.31109167,18.00415833,-0.30693332,9969.727233
6198,11.48046833,10.39509333,60.14607733,19.43745467,8,42.921851,18.310394,18.00485267,-0.305541087,9970.8611
6199,11.660775,10.40323167,59.82329967,19.42862133,8,42.84899867,18.31158633,18.006097,-0.305488853,9961.590067
6200,11.825665,10.39812,59.50479,19.41342567,8,42.82718767,18.31353967,18.00742867,-0.30611052,9956.644667
6201,11.96457167,10.38189667,59.16679333,19.40135933,8,42.82344833,18.31445633,18.00752367,-0.306932187,9957.295067
6202,12.07896667,10.36609,58.68686133,19.39357067,8,42.83491467,18.31390633,18.00697867,-0.30692719,9958.4778
6203,12.1575,10.34103667,58.05792867,19.39006067,8,42.86147333,18.31304467,18.00643533,-0.30660886,9962.084033
6204,12.19983333,10.30811,57.31312867,19.37311,8,42.99902533,18.31319133,18.00432867,-0.308862193,9970.4865
6205,12.21876667,10.28563,56.537731,19.34180567,8,43.29321567,18.31504467,18.00254867,-0.312495533,9978.8933
6206,12.22296667,10.29597667,55.77693567,19.318664,8,43.586916,18.317098,18.00322867,-0.313868873,9972.3376
6207,12.19463333,10.31002333,54.99193933,19.30660267,8,43.83138,18.31569967,18.004397,-0.311302207,9964.211567
6208,12.1257,10.30289,54.24927333,19.297753,8,44.063917,18.31341733,18.00434933,-0.309067773,9966.830633
6209,12.03551667,10.296005,53.537991,19.263615,8,44.280053,18.31171167,18.00413167,-0.307580007,9969.825767
6210,11.94361667,10.30815,53.073638,19.18479167,8,44.53380567,18.308985,18.00540667,-0.30357834,9965.177867
6211,11.84356867,10.3208,52.92710167,19.07859933,8,44.87424867,18.30572833,18.005345,-0.30038334,9958.021867
6212,11.728041,10.32738,52.99696733,18.96047767,8,45.30522167,18.30401833,18.00437,-0.299648337,9951.250333
6213,11.59944967,10.33658667,53.269629,18.83623933,8,45.800116,18.30358,18.00476667,-0.298813333,9944.600833
6214,11.454543,10.33248667,53.796407,18.74740533,8,46.29286867,18.30503167,18.00518833,-0.299843333,9942.1051
6215,11.292903,10.30279333,54.509321,18.68904433,8,46.79403067,18.30513,18.00512333,-0.300006667,9946.423133
6216,11.11962967,10.26126167,55.24796833,18.618262,8,47.43093567,18.30225,18.00346333,-0.298786667,9941.418433
6217,10.94455633,10.21309667,55.980748,18.53576733,8,48.135042,18.30002333,18.00151667,-0.298506667,9919.306033
6218,10.770833,10.15979,56.572813,18.444097,8,48.813554,18.29841,18.00114,-0.29727,9894.389233
6219,10.60230967,10.09905,57.01754433,18.386098,8,49.45953367,18.29560833,18.00134167,-0.294266667,9873.962
6220,10.44158633,10.03061667,57.288143,18.387127,8,50.026272,18.29373833,17.99954833,-0.29419,9856.521667
6221,10.30632767,9.976383333,57.41714167,18.427297,8,50.56410833,18.29377833,17.99851,-0.29526834,9835.059667
6222,10.19719867,9.940763333,57.51247333,18.47864367,8,51.09043733,18.293365,17.99906667,-0.294298347,9807.7747
6223,10.1026,9.910683333,57.54560867,18.51309833,8,51.59909067,18.29256167,17.99811333,-0.294448335,9778.075367
6224,10.02225,9.89281,57.580364,18.52757933,8,52.11101367,18.289205,17.99783833,-0.291366657,9743.692733
6225,9.9511,9.900176667,57.637383,18.52785967,8,52.63551533,18.28615667,17.99748,-0.288676657,9689.4528
6226,9.87325,9.899688333,57.64713233,18.51115767,8,53.22101667,18.28589667,17.99710667,-0.28878998,9633.8037
6227,9.7954,9.87996,57.63828267,18.450406,8,53.96577133,18.28858333,17.99702667,-0.291556636,9596.750067
6228,9.739133333,9.863891667,57.744784,18.34642667,8,54.84222333,18.29303667,17.99511,-0.297926636,9563.779
6229,9.70535,9.859356667,57.98408233,18.23613033,8,55.72564133,18.296725,17.99342833,-0.303296636,9524.7095
6230,9.692233333,9.869876667,58.27088033,18.13225467,8,56.581713,18.297684,17.99445933,-0.303224403,9479.188867
6231,9.6787,9.873216667,58.48521433,18.01415167,8,57.379097,18.294033,17.99579533,-0.298237163,9435.875
6232,9.664766667,9.868703333,58.76027967,17.88656433,8,58.11762833,18.29030633,17.99594533,-0.294360489,9396.2333
6233,9.675766667,9.874956667,59.217796,17.749515,7.973333333,58.830726,18.287383,17.996772,-0.290610497,9352.548267
6234,9.7221,9.894176667,59.72777567,17.581511,7.896666667,59.51119867,18.288448,17.99803867,-0.290408839,9303.002233
6235,9.793833333,9.918356667,60.24264,17.39586533,7.796666667,60.21257167,18.29188467,17.99940867,-0.292475505,9262.9689
6236,9.8875,9.952656667,60.863372,17.20779133,7.696666667,60.96992033,18.29157133,18.000042,-0.291528849,9237.8472
6237,9.995366667,9.996363333,61.55536667,17.04560667,7.596666667,61.67965733,18.288538,18.00069533,-0.287842193,9217.704967
6238,10.10176667,10.038205,62.140264,16.91334867,7.496666667,62.30403333,18.284858,18.002722,-0.282135527,9198.9949
6239,10.19788333,10.07550667,62.650434,16.74884767,7.396666667,62.91519933,18.282553,18.00408533,-0.278467193,9183.660933
6240,10.2878,10.11214667,63.145569,16.52594033,7.296666667,63.53847533,18.28196567,18.00363267,-0.27833276,9168.524267
6241,10.39153333,10.16127333,63.593366,16.27203,7.196666667,64.1438,18.28559167,18.003215,-0.28237666,9148.569867
6242,10.506731,10.20951333,63.966833,16.00004667,7.096666667,64.70391,18.28851833,18.00374,-0.28477833,9129.1561
6243,10.63109033,10.25241167,64.300248,15.73689067,7.023333333,65.22826167,18.28951,18.00377333,-0.28573667,9111.472367
6244,10.757047,10.28030333,64.62279733,15.506977,6.996666667,65.738041,18.28832167,18.00269833,-0.28562334,9099.4585
6245,10.890837,10.29165667,65.01073133,15.256032,6.943333333,66.23317567,18.28412,18.00223667,-0.28188334,9093.835733
6246,11.03076033,10.33742333,65.48366567,14.97571133,6.843333333,66.65378433,18.28490833,18.00250167,-0.282406673,9081.345167
6247,11.13875033,10.42783667,65.69900133,14.70539367,6.743333333,66.990037,18.28897,18.00196667,-0.28700334,9056.370733
6248,11.20934033,10.51202333,65.53700233,14.441681,6.643333333,67.28216467,18.29100333,18.00177333,-0.289230007,9034.5902
6249,11.26776367,10.58332333,65.12715233,14.20810967,6.543333333,67.53737833,18.292775,18.00178333,-0.290991673,9026.734067
6250,11.32112033,10.65416333,64.47457033,13.987844,6.443333333,67.90116867,18.29485333,18.001665,-0.29318834,9036.0151
6251,11.36751033,10.73297667,63.82057667,13.754398,6.343333333,68.411696,18.296045,18.00239167,-0.29365334,9051.2984
6252,11.40416933,10.82335,63.23038167,13.52825,6.243333333,68.92274333,18.29887833,18.00298667,-0.29589167,9061.741133
6253,11.4232,10.909885,62.558915,13.30954133,6.143333333,69.37333467,18.30349333,18.00422667,-0.299266667,9074.211
6254,11.43043333,11.00103333,61.917709,13.09551833,6.046666667,69.75495333,18.30728167,18.00702167,-0.30026,9086.308733
6255,11.41736667,11.08981333,61.49543867,12.92912667,6,70.108968,18.31111667,18.00852333,-0.302593333,9098.5121
6256,11.4007,11.13342667,61.16350933,12.806572,6,70.644986,18.31288167,18.008705,-0.304176667,9120.729867
6257,11.42576667,11.14185833,61.07613,12.68325967,6,71.36378967,18.31368,18.00926667,-0.304413333,9151.834767
6258,11.49243333,11.16839667,61.47508067,12.56033733,6,72.06630033,18.31493333,18.00992667,-0.305006667,9176.1153
6259,11.58313333,11.21356333,62.122062,12.44487367,6,72.70546733,18.31570667,18.01064667,-0.30506,9212.112033
6260,11.6925,11.26797667,62.77270967,12.36781467,6,73.139034,18.31707667,18.01213833,-0.304938333,9267.591
6261,11.81023333,11.32900333,63.26057267,12.327466,6,73.38287167,18.31898667,18.013885,-0.305101667,9324.828233
6262,11.92583333,11.38548333,63.632304,12.29431567,6,73.61200433,18.32224667,18.01459,-0.307656667,9386.336267
6263,12.0303,11.43543,63.91344467,12.26654133,6,73.84097567,18.32454,18.01478333,-0.309756667,9451.000433
6264,12.13203333,11.49172333,63.854457,12.15546833,5.96,73.277105,18.325735,18.01454833,-0.311186667,9520.540933
6265,12.24716667,11.58231667,63.117995,11.82913633,5.82,70.71373167,18.32667,18.01617,-0.3105,9599.966667
6266,12.3579,11.69916333,62.01406067,11.37725333,5.62,66.78660167,18.32686833,18.02039667,-0.306471667,9685.559733
6267,12.45856667,11.81087833,61.00431,10.931902,5.42,62.72420667,18.32672833,18.02518667,-0.301541667,9774.613167
6268,12.56576667,11.90961333,60.075691,10.48769533,5.22,58.683759,18.32667667,18.02943333,-0.297243333,9864.993067
6269,12.67343333,12.00092667,59.22955533,10.03751467,5.02,54.637456,18.32561333,18.033115,-0.292498333,9928.1315
6270,12.7725,12.07600667,58.60635367,9.575951667,4.82,50.59107133,18.32474833,18.03584833,-0.2889,9958.233633
6271,12.85983333,12.13524,58.17995033,9.108245,4.62,46.55014733,18.32538167,18.03808,-0.287301667,9981.788167
6272,12.93436667,12.19176667,57.796548,8.637131667,4.42,42.49487167,18.32387333,18.04176833,-0.282105,10003.79453
6273,12.9985,12.24602667,57.51067567,8.153923,4.22,38.475892,18.32247667,18.04544333,-0.277033333,10021.32037
6274,13.0381,12.28671333,57.438402,7.748500333,4.06,35.28238533,18.323675,18.04831833,-0.275356667,10032.0782
6275,13.04603333,12.283795,57.60812167,7.559876,4,34.00947467,18.32496667,18.04997,-0.274996667,10033.9185
6276,13.04105,12.24956833,57.72259133,7.497786333,4,33.829314,18.32597933,18.05023433,-0.275745,10033.90807
6277,13.0328,12.22879333,57.57120833,7.429646667,4,33.587092,18.32652367,18.05026867,-0.276255,10031.72997
6278,13.00813333,12.22742667,57.28752767,7.376605667,4,33.240811,18.32666867,18.04990867,-0.27676,10025.18637
6279,12.95466667,12.22588667,56.95611067,7.342765667,4,32.887448,18.32709867,18.04941367,-0.277685,10019.52
6280,12.8638,12.21322,56.53151267,7.316990667,4,32.633454,18.32710033,18.04899533,-0.278105,10016.04863
6281,12.7516,12.19699333,56.031117,7.302384667,4,32.42713467,18.32586367,18.048657,-0.277206667,10012.87447
6282,12.64186667,12.18201333,55.51185067,7.298947667,4,32.26859633,18.324532,18.04779033,-0.276741667,10009.43643
6283,12.53273333,12.16317333,54.99025167,7.313993667,4,32.17300267,18.32361533,18.046702,-0.276913333,9993.069267
6284,12.42986667,12.14625333,54.53565333,7.336815,4,32.03352033,18.32166867,18.045882,-0.275786667,9959.769067
6285,12.337,12.140905,54.42386467,7.358886667,4,31.82954433,18.31908867,18.04504867,-0.27404,9926.338533
6286,12.25765,12.13991833,54.75499467,7.390702667,4,31.672642,18.31785767,18.04431767,-0.27354,9890.097067
6287,12.1823,12.12981333,55.06004633,7.43952,4,31.47179867,18.31685333,18.04318667,-0.273666667,9849.1813
6288,12.1087,12.09912,55.163331,7.492070333,4,31.21375033,18.31471333,18.04107667,-0.273636667,9817.123933
6289,12.05116667,12.05898,55.196618,7.532180333,4,30.94445833,18.31249333,18.03806167,-0.274431667,9790.472433
